date,open,high,low,close,volume,change_pct,dataset
2013-06-04,8869.6,8906.31,8826.83,8906.31,,0.34,MASI
2013-06-05,8860.06,8892.0,8848.94,8891.89,,-0.16,MASI
2013-06-06,8866.08,8867.74,8805.69,8829.1,,-0.71,MASI
2013-06-07,8822.94,8839.77,8810.54,8826.53,,-0.03,MASI
2013-06-10,8828.35,8828.35,8761.34,8761.34,,-0.74,MASI
2013-06-11,8762.69,8762.88,8670.63,8714.93,,-0.53,MASI
2013-06-12,8713.99,8787.25,8675.66,8787.15,,0.83,MASI
2013-06-13,8754.68,8786.88,8752.62,8763.14,,-0.27,MASI
2013-06-14,8731.29,8753.04,8694.15,8700.99,,-0.71,MASI
2013-06-17,8712.53,8732.11,8660.71,8698.03,,-0.03,MASI
2013-06-18,8716.7,8799.82,8707.83,8799.82,,1.17,MASI
2013-06-19,8817.75,8860.56,8777.66,8860.56,,0.69,MASI
2013-06-20,8813.49,8943.88,8803.87,8940.26,,0.9,MASI
2013-06-21,8900.57,8959.1,8860.91,8860.91,,-0.89,MASI
2013-06-24,8843.87,8865.9,8816.96,8846.27,,-0.17,MASI
2013-06-25,8823.29,8914.63,8815.82,8913.7,,0.76,MASI
2013-06-26,8921.39,8956.19,8884.39,8924.68,,0.12,MASI
2013-06-27,8925.4,8928.7,8845.54,8873.28,,-0.58,MASI
2013-06-28,8781.77,8814.14,8745.91,8792.15,,-0.91,MASI
2013-07-01,8732.11,8786.14,8695.81,8783.22,,-0.1,MASI
2013-07-02,8750.3,8791.0,8745.48,8788.08,,0.06,MASI
2013-07-03,8774.46,8809.64,8742.53,8802.9,,0.17,MASI
2013-07-04,8777.41,8806.56,8730.98,8732.77,,-0.8,MASI
2013-07-05,8714.39,8740.67,8609.83,8663.71,,-0.79,MASI
2013-07-08,8654.79,8668.79,8601.89,8652.19,,-0.13,MASI
2013-07-09,8674.94,8681.51,8612.24,8655.57,,0.04,MASI
2013-07-10,8650.17,8669.65,8619.5,8669.65,,0.16,MASI
